source,target,pathway_name,prob_young,prob_aged,delta_prob,region
Glutamatergic_Neuron,Microglia,TENASCIN,0.0577404541723403,0.0333719061833806,-0.024368547988959696,PVN_PVH
Glutamatergic_Neuron,Microglia,THBS,0.0003867802848472,0.0002612374976563,-0.0001255427871909,PVN_PVH
Glutamatergic_Neuron,Microglia,THY1,0.0206594485884931,0.0194147981433591,-0.001244650445133999,PVN_PVH
Glutamatergic_Neuron,Microglia,VISFATIN,0.0125297827097189,0.0,-0.0125297827097189,PVN_PVH
Microglia,GABAergic_Neuron,GRN,0.035935968736824,0.029759408813212,-0.0061765599236120045,PVN_PVH
Microglia,GABAergic_Neuron,JAM,0.0199182823588752,0.0132476627333321,-0.006670619625543099,PVN_PVH
Microglia,GABAergic_Neuron,PTPRM,0.0521564388168263,0.0369595789248067,-0.015196859892019597,PVN_PVH
Microglia,Glutamatergic_Neuron,CD39,0.0049211879143279,0.0,-0.0049211879143279,PVN_PVH
Microglia,Glutamatergic_Neuron,CD80,0.0,0.0004559735287337,0.0004559735287337,PVN_PVH
Microglia,Glutamatergic_Neuron,GRN,0.0285720832564349,0.0220429414776959,-0.006529141778738999,PVN_PVH
Microglia,Glutamatergic_Neuron,JAM,0.0256785853935218,0.0213035570619158,-0.004375028331605999,PVN_PVH
Microglia,Glutamatergic_Neuron,PROS,0.0,0.0013835047916441,0.0013835047916441,PVN_PVH
Microglia,Glutamatergic_Neuron,PTPRM,0.0,0.0273106131142438,0.0273106131142438,PVN_PVH
Microglia,Glutamatergic_Neuron,SEMA4,0.0078377669017807,0.0083378791928514,0.0005001122910706993,PVN_PVH
Microglia,Microglia,APP,0.0,0.0049656495495502,0.0049656495495502,PVN_PVH
Microglia,Microglia,BAFF,0.0,0.0012057214446446,0.0012057214446446,PVN_PVH
Microglia,Microglia,CCL,0.128615460566408,0.165631365731964,0.037015905165556,PVN_PVH
Microglia,Microglia,CD80,0.0,0.00153360928028,0.00153360928028,PVN_PVH
Microglia,Microglia,CSF,0.0,0.0225371483977668,0.0225371483977668,PVN_PVH
Microglia,Microglia,GALECTIN,0.0373975286840651,0.0566798197907579,0.0192822911066928,PVN_PVH
Microglia,Microglia,GRN,0.0501220371538857,0.0439526874644892,-0.006169349689396496,PVN_PVH
Microglia,Microglia,ICAM,0.0350035898770466,0.0330405447501327,-0.0019630451269138996,PVN_PVH
Microglia,Microglia,JAM,0.141025169259152,0.0952166083637199,-0.045808560895432116,PVN_PVH
Microglia,Microglia,PTPRM,0.0851064963283384,0.0656300929162193,-0.019476403412119106,PVN_PVH
Microglia,Microglia,SEMA4,0.0334336211474524,0.0348753034567561,0.0014416823093037004,PVN_PVH
Microglia,Microglia,TGFb,0.194847637921572,0.149264078006447,-0.045583559915125,PVN_PVH
Microglia,Microglia,TNF,0.0419809926105392,0.042102239890953,0.00012124728041380123,PVN_PVH
Microglia,Microglia,VCAM,0.0,0.0066858785126133,0.0066858785126133,PVN_PVH
GABAergic_Neuron,GABAergic_Neuron,AGRN,0.0083960806493466,0.0,-0.0083960806493466,DMH
GABAergic_Neuron,GABAergic_Neuron,BMP,0.0060799960060688,0.0,-0.0060799960060688,DMH
GABAergic_Neuron,GABAergic_Neuron,CDH,0.0171629744699867,0.0095228816206628,-0.0076400928493239005,DMH
GABAergic_Neuron,GABAergic_Neuron,CNTN,0.168171781838592,0.189458589434868,0.02128680759627602,DMH
GABAergic_Neuron,GABAergic_Neuron,COLLAGEN,0.0,0.0026684337867242,0.0026684337867242,DMH
GABAergic_Neuron,GABAergic_Neuron,EPHA,0.142741405072322,0.136482515856412,-0.006258889215910002,DMH
GABAergic_Neuron,GABAergic_Neuron,EPHB,0.0370455507286283,0.0043671315386784,-0.0326784191899499,DMH
GABAergic_Neuron,GABAergic_Neuron,GALANIN,0.0,0.0032785821251495,0.0032785821251495,DMH
GABAergic_Neuron,GABAergic_Neuron,GDF,0.0027318403175825,0.0028705374084588,0.0001386970908763001,DMH
GABAergic_Neuron,GABAergic_Neuron,L1CAM,0.0366356135051493,0.0,-0.0366356135051493,DMH
GABAergic_Neuron,GABAergic_Neuron,NCAM,0.763159874657125,0.0,-0.763159874657125,DMH
GABAergic_Neuron,GABAergic_Neuron,NECTIN,0.0,0.0036476563186442,0.0036476563186442,DMH
GABAergic_Neuron,GABAergic_Neuron,NGL,0.0380376779991616,0.041092182491684,0.0030545044925223974,DMH
GABAergic_Neuron,GABAergic_Neuron,NRG,0.145654764895519,0.148723797658156,0.0030690327626369807,DMH
GABAergic_Neuron,GABAergic_Neuron,NRXN,1.68869697037735,1.67344363391768,-0.015253336459670086,DMH
GABAergic_Neuron,GABAergic_Neuron,PTN,0.0,0.0068051741505398,0.0068051741505398,DMH
GABAergic_Neuron,GABAergic_Neuron,PTPRM,0.0246811120370127,0.024067787408758,-0.0006133246282547002,DMH
GABAergic_Neuron,GABAergic_Neuron,SEMA3,0.0146521590429862,0.0224809294432044,0.007828770400218201,DMH
GABAergic_Neuron,GABAergic_Neuron,SEMA4,0.0097894127360261,0.0,-0.0097894127360261,DMH
GABAergic_Neuron,GABAergic_Neuron,SEMA6,0.0361654486391086,0.0116353259622985,-0.024530122676810102,DMH
GABAergic_Neuron,Glutamatergic_Neuron,BMP,0.0052604837843632,0.0,-0.0052604837843632,DMH
GABAergic_Neuron,Glutamatergic_Neuron,CADM,0.28431730239806,0.254949528661154,-0.029367773736906022,DMH
GABAergic_Neuron,Glutamatergic_Neuron,CDH,0.124078335969477,0.109537645552491,-0.014540690416985996,DMH
GABAergic_Neuron,Glutamatergic_Neuron,CNTN,0.118459447365641,0.122225756282261,0.003766308916619998,DMH
GABAergic_Neuron,Glutamatergic_Neuron,ENHO,0.0,0.0015682563925955,0.0015682563925955,DMH
GABAergic_Neuron,Glutamatergic_Neuron,EPHA,0.0892534624798897,0.0846792187296203,-0.004574243750269408,DMH
GABAergic_Neuron,Glutamatergic_Neuron,EPHB,0.0609665379894072,0.0829908132537369,0.0220242752643297,DMH
GABAergic_Neuron,Glutamatergic_Neuron,FGF,0.0,0.0022297882425235,0.0022297882425235,DMH
GABAergic_Neuron,Glutamatergic_Neuron,JAM,0.0168812154594445,0.0142039543235856,-0.0026772611358589007,DMH
GABAergic_Neuron,Glutamatergic_Neuron,NCAM,0.145660529776581,0.0,-0.145660529776581,DMH
GABAergic_Neuron,Glutamatergic_Neuron,NECTIN,0.0,0.0015584054200159,0.0015584054200159,DMH
GABAergic_Neuron,Glutamatergic_Neuron,NEGR,0.357685949485429,0.354415160026046,-0.0032707894593829723,DMH
GABAergic_Neuron,Glutamatergic_Neuron,NGL,0.0,0.169625957130618,0.169625957130618,DMH
GABAergic_Neuron,Glutamatergic_Neuron,NRG,0.508733198183498,0.513087299536083,0.00435410135258496,DMH
GABAergic_Neuron,Glutamatergic_Neuron,NRXN,0.13451491092905,0.745268402391519,0.610753491462469,DMH
GABAergic_Neuron,Glutamatergic_Neuron,PTN,0.0424251668524807,0.0515708230833355,0.009145656230854803,DMH
GABAergic_Neuron,Glutamatergic_Neuron,SEMA3,0.0196061453884561,0.0187577321491394,-0.0008484132393166977,DMH
GABAergic_Neuron,Glutamatergic_Neuron,SEMA4,0.0162893936976758,0.0029365980795947,-0.013352795618081097,DMH
GABAergic_Neuron,Glutamatergic_Neuron,SEMA6,0.07423606951837,0.0948803171929001,0.020644247674530103,DMH
GABAergic_Neuron,Microglia,APP,0.0,0.0199378409720613,0.0199378409720613,DMH
GABAergic_Neuron,Microglia,BMP,0.0030967333069675,0.0,-0.0030967333069675,DMH
GABAergic_Neuron,Microglia,COLLAGEN,0.0,0.0174030847874945,0.0174030847874945,DMH
GABAergic_Neuron,Microglia,CSF,0.0,0.016556345383564,0.016556345383564,DMH
GABAergic_Neuron,Microglia,CX3C,0.172070367283477,0.194413902888982,0.022343535605505005,DMH
GABAergic_Neuron,Microglia,EPHA,0.0,0.0173905598711849,0.0173905598711849,DMH
GABAergic_Neuron,Microglia,GAS,0.0478474786979376,0.0544337314336963,0.006586252735758698,DMH
GABAergic_Neuron,Microglia,GDF,0.0071715647413663,0.0031061897404584,-0.0040653750009079,DMH
GABAergic_Neuron,Microglia,GRN,0.0,0.0036171831672217,0.0036171831672217,DMH
GABAergic_Neuron,Microglia,JAM,0.0867529203411382,0.0859758866661591,-0.0007770336749790968,DMH
GABAergic_Neuron,Microglia,NOTCH,0.112816873676891,0.104512591646133,-0.008304282030758003,DMH
GABAergic_Neuron,Microglia,PROS,0.0,0.0006151410144519,0.0006151410144519,DMH
GABAergic_Neuron,Microglia,PTN,0.0,0.0051572056399782,0.0051572056399782,DMH
GABAergic_Neuron,Microglia,PTPRM,0.0587474952799813,0.0562291813114158,-0.0025183139685655,DMH
GABAergic_Neuron,Microglia,SEMA3,0.0112860065589196,0.0107756587106707,-0.0005103478482488995,DMH
GABAergic_Neuron,Microglia,SEMA4,0.0638549556405256,0.0441497151653124,-0.019705240475213194,DMH
GABAergic_Neuron,Microglia,SEMA6,0.0883341862836888,0.0,-0.0883341862836888,DMH
GABAergic_Neuron,Microglia,TENASCIN,0.0869168301757713,0.0884094200129562,0.0014925898371848934,DMH
GABAergic_Neuron,Microglia,THBS,0.0,0.0012463736794096,0.0012463736794096,DMH
GABAergic_Neuron,Microglia,THY1,0.0,0.0394304638917491,0.0394304638917491,DMH
Glutamatergic_Neuron,GABAergic_Neuron,CADM,0.28431730239806,0.254949528661154,-0.029367773736906022,DMH
Glutamatergic_Neuron,GABAergic_Neuron,CDH,0.124078335969477,0.109537645552491,-0.014540690416985996,DMH
Glutamatergic_Neuron,GABAergic_Neuron,CNTN,0.0,0.0518907730620485,0.0518907730620485,DMH
Glutamatergic_Neuron,GABAergic_Neuron,EPHA,0.229670987790617,0.297398584735191,0.06772759694457398,DMH
Glutamatergic_Neuron,GABAergic_Neuron,EPHB,0.04232857827537,0.047534993377684,0.0052064151023139965,DMH
Glutamatergic_Neuron,GABAergic_Neuron,FGF,0.0014970789010503,0.0015491433597445,5.206445869420013e-05,DMH
Glutamatergic_Neuron,GABAergic_Neuron,GALANIN,0.0,0.0003243492448559,0.0003243492448559,DMH
Glutamatergic_Neuron,GABAergic_Neuron,IGF,0.0043813690340581,0.0,-0.0043813690340581,DMH
Glutamatergic_Neuron,GABAergic_Neuron,JAM,0.0168812154594445,0.0142039543235856,-0.0026772611358589007,DMH
Glutamatergic_Neuron,GABAergic_Neuron,LAMININ,0.0092700848377112,0.0096636295928781,0.0003935447551669004,DMH
Glutamatergic_Neuron,GABAergic_Neuron,NCAM,0.248815693389867,0.0,-0.248815693389867,DMH
Glutamatergic_Neuron,GABAergic_Neuron,NECTIN,0.0,0.0015584054200159,0.0015584054200159,DMH
Glutamatergic_Neuron,GABAergic_Neuron,NEGR,0.357685949485429,0.354415160026046,-0.0032707894593829723,DMH
Glutamatergic_Neuron,GABAergic_Neuron,NGL,0.0369174721030161,0.0,-0.0369174721030161,DMH
Glutamatergic_Neuron,GABAergic_Neuron,NRG,0.231806718400907,0.325297512823678,0.09349079442277103,DMH
Glutamatergic_Neuron,GABAergic_Neuron,NRXN,0.999151584548679,1.09089279491143,0.09174121036275096,DMH
Glutamatergic_Neuron,GABAergic_Neuron,OPIOID,0.053897953135759,0.0541156913480697,0.00021773821231069884,DMH
Glutamatergic_Neuron,GABAergic_Neuron,PACAP,0.0,0.0005252885272315,0.0005252885272315,DMH
Glutamatergic_Neuron,GABAergic_Neuron,PTN,0.0475936112166315,0.0815704571029914,0.03397684588635991,DMH
Glutamatergic_Neuron,GABAergic_Neuron,SEMA6,0.0,0.0275386443968577,0.0275386443968577,DMH
Glutamatergic_Neuron,GABAergic_Neuron,THBS,0.0090178228443298,0.0093564118775793,0.0003385890332494989,DMH
Glutamatergic_Neuron,Glutamatergic_Neuron,CADM,0.266146087180313,0.273041733687108,0.006895646506794972,DMH
Glutamatergic_Neuron,Glutamatergic_Neuron,CCK,0.0,0.0005530083942176,0.0005530083942176,DMH
Glutamatergic_Neuron,Glutamatergic_Neuron,CDH,0.142221769609393,0.130392324980749,-0.011829444628643992,DMH
Glutamatergic_Neuron,Glutamatergic_Neuron,EPHA,0.0916418384678373,0.165464843884075,0.07382300541623771,DMH
Glutamatergic_Neuron,Glutamatergic_Neuron,EPHB,0.0633952409856348,0.129712985866968,0.0663177448813332,DMH
Glutamatergic_Neuron,Glutamatergic_Neuron,FGF,0.0020082236898492,0.0039920879560165,0.0019838642661673006,DMH
Glutamatergic_Neuron,Glutamatergic_Neuron,IGF,0.0031815431658083,0.0,-0.0031815431658083,DMH
Glutamatergic_Neuron,Glutamatergic_Neuron,JAM,0.0182376519128942,0.0160166514318564,-0.002221000481037797,DMH
Glutamatergic_Neuron,Glutamatergic_Neuron,LAMININ,0.0076241088813347,0.0088332427973956,0.001209133916060901,DMH
Glutamatergic_Neuron,Glutamatergic_Neuron,NCAM,0.0576738915626259,0.0,-0.0576738915626259,DMH
Glutamatergic_Neuron,Glutamatergic_Neuron,NEGR,0.380457376585766,0.372634337784697,-0.007823038801068993,DMH
Glutamatergic_Neuron,Glutamatergic_Neuron,NGL,0.0,0.157248970478032,0.157248970478032,DMH
Glutamatergic_Neuron,Glutamatergic_Neuron,NRG,0.349325566345858,0.383814063191898,0.034488496846039995,DMH
Glutamatergic_Neuron,Glutamatergic_Neuron,NRXN,0.117140081923623,0.0,-0.117140081923623,DMH
Glutamatergic_Neuron,Glutamatergic_Neuron,OPIOID,0.0760073966592708,0.0539849173188437,-0.022022479340427094,DMH
Glutamatergic_Neuron,Glutamatergic_Neuron,PACAP,0.0,0.0003954215376226,0.0003954215376226,DMH
Glutamatergic_Neuron,Glutamatergic_Neuron,PTN,0.0627046703409557,0.0993463335624111,0.0366416632214554,DMH
Glutamatergic_Neuron,Glutamatergic_Neuron,SEMA4,0.0,0.0028360146860708,0.0028360146860708,DMH
Glutamatergic_Neuron,Glutamatergic_Neuron,SEMA6,0.0,0.114871427484772,0.114871427484772,DMH
Glutamatergic_Neuron,Glutamatergic_Neuron,THBS,0.0073150344030683,0.0096255188607822,0.0023104844577139004,DMH
Glutamatergic_Neuron,Microglia,APP,0.0,0.0219598520444981,0.0219598520444981,DMH
Glutamatergic_Neuron,Microglia,COLLAGEN,0.0,0.007974312711429,0.007974312711429,DMH
Glutamatergic_Neuron,Microglia,CSF,0.0,0.0175398479461456,0.0175398479461456,DMH
Glutamatergic_Neuron,Microglia,CX3C,0.168314783683527,0.192055935133126,0.023741151449598985,DMH
Glutamatergic_Neuron,Microglia,EPHA,0.0,0.0196612584834908,0.0196612584834908,DMH
Glutamatergic_Neuron,Microglia,GAS,0.017558021103125,0.0179445779249075,0.0003865568217824994,DMH
Glutamatergic_Neuron,Microglia,GDF,0.0058952302066532,0.0026530899106843,-0.0032421402959689,DMH
Glutamatergic_Neuron,Microglia,GRN,0.0,0.0034166170182585,0.0034166170182585,DMH
Glutamatergic_Neuron,Microglia,IGF,0.0070908419128461,0.0,-0.0070908419128461,DMH
Glutamatergic_Neuron,Microglia,JAM,0.0935059333155198,0.0966510869751669,0.0031451536596470986,DMH
Glutamatergic_Neuron,Microglia,LAMININ,0.0082706189895585,0.0090670297807798,0.0007964107912212994,DMH
Glutamatergic_Neuron,Microglia,NOTCH,0.0194352327745031,0.0222340837390977,0.0027988509645946007,DMH
Glutamatergic_Neuron,Microglia,OPIOID,0.0,0.0137302210606618,0.0137302210606618,DMH
Glutamatergic_Neuron,Microglia,PROS,0.0,0.0008972280963318,0.0008972280963318,DMH
Glutamatergic_Neuron,Microglia,PTN,0.0,0.00825460200517,0.00825460200517,DMH
Glutamatergic_Neuron,Microglia,PTPRM,0.035161209747243,0.0381159820008621,0.0029547722536190993,DMH
Glutamatergic_Neuron,Microglia,SEMA4,0.0358784574211887,0.0426979643543696,0.0068195069331809036,DMH
Glutamatergic_Neuron,Microglia,SEMA6,0.0548737507754312,0.0544320972883441,-0.0004416534870871,DMH
Glutamatergic_Neuron,Microglia,TENASCIN,0.0837095990685229,0.0856667689441418,0.0019571698756188916,DMH
Glutamatergic_Neuron,Microglia,TGFb,0.0227924610324801,0.019157402111423,-0.0036350589210570987,DMH
Glutamatergic_Neuron,Microglia,THBS,0.0,0.0016622715230521,0.0016622715230521,DMH
Glutamatergic_Neuron,Microglia,THY1,0.0,0.0424569029103995,0.0424569029103995,DMH
Microglia,GABAergic_Neuron,CXCL,0.0,0.0008979623390377,0.0008979623390377,DMH
Microglia,GABAergic_Neuron,GRN,0.0390161510296671,0.0413250186156828,0.0023088675860157004,DMH
Microglia,GABAergic_Neuron,JAM,0.0526974190863893,0.0511812101472452,-0.0015162089391441008,DMH
Microglia,GABAergic_Neuron,LIFR,0.0,0.0004558455909084,0.0004558455909084,DMH
Microglia,GABAergic_Neuron,OSM,0.0,0.0003829698665633,0.0003829698665633,DMH
Microglia,GABAergic_Neuron,PTPRM,0.0587474952799813,0.0562291813114158,-0.0025183139685655,DMH
Microglia,GABAergic_Neuron,SEMA4,0.0077135969610431,0.0229513021573051,0.015237705196262,DMH
Microglia,Glutamatergic_Neuron,CXCL,0.0,0.0008714908752114,0.0008714908752114,DMH
Microglia,Glutamatergic_Neuron,GRN,0.0330661565747282,0.0397031871537972,0.006637030579068996,DMH
Microglia,Glutamatergic_Neuron,JAM,0.0567655821518421,0.0569527539290316,0.00018717177718950012,DMH
Microglia,Glutamatergic_Neuron,KIT,0.0,0.0002060610178912,0.0002060610178912,DMH
Microglia,Glutamatergic_Neuron,LIFR,0.0,0.0004618337792689,0.0004618337792689,DMH
Microglia,Glutamatergic_Neuron,NGL,0.0,0.0014318404344784,0.0014318404344784,DMH
Microglia,Glutamatergic_Neuron,OSM,0.0,0.0004407735238396,0.0004407735238396,DMH
Microglia,Glutamatergic_Neuron,PTPRM,0.035161209747243,0.0381159820008621,0.0029547722536190993,DMH
Microglia,Glutamatergic_Neuron,SEMA4,0.0077042063885252,0.0082367011046047,0.0005324947160795009,DMH
Microglia,Microglia,APP,0.0,0.0115202384255424,0.0115202384255424,DMH
Microglia,Microglia,BAFF,0.0,0.0020049990441026,0.0020049990441026,DMH
Microglia,Microglia,CCL,0.151825273831062,0.341518714574547,0.18969344074348501,DMH
Microglia,Microglia,GALECTIN,0.0824183587013608,0.158711163714602,0.0762928050132412,DMH
Microglia,Microglia,GAS,0.0,0.0404521884228829,0.0404521884228829,DMH
Microglia,Microglia,GRN,0.0687221310343083,0.102756805162974,0.034034674128665704,DMH
Microglia,Microglia,ICAM,0.0318885587138435,0.0486259829480498,0.016737424234206294,DMH
Microglia,Microglia,JAM,0.163159087417337,0.191982042093926,0.02882295467658899,DMH
Microglia,Microglia,OSM,0.0,0.0022062179212474,0.0022062179212474,DMH
Microglia,Microglia,PROS,0.0,0.0126675559477325,0.0126675559477325,DMH
Microglia,Microglia,PTPRM,0.133402977826097,0.125826357595141,-0.0075766202309560104,DMH
Microglia,Microglia,SEMA4,0.0661295609019031,0.116311141664691,0.050181580762787906,DMH
Microglia,Microglia,TGFb,0.234657478186703,0.318711013238779,0.084053535052076,DMH
Microglia,Microglia,TNF,0.0246476413281949,0.066987717721033,0.0423400763928381,DMH
Microglia,Microglia,VCAM,0.0,0.0432929812661418,0.0432929812661418,DMH
