"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type"
0.262933889740348,-0.935059427023211,0.116,0.053,1,"Fktn","Fibroblast"
0.26303607763552,1.68058984108148,0.109,0.053,1,"Zfp809","Fibroblast"
0.263376591034465,0.53850323466443,0.243,0.158,1,"Snx13","Fibroblast"
0.263666842816371,-1.20284040141552,0.102,0.158,1,"Skiv2l2","Fibroblast"
0.263675358955473,0.263332664743452,0.521,0.395,1,"Ncor1","Fibroblast"
0.263894797287696,0.746655790987324,0.236,0.158,1,"Pign","Fibroblast"
0.264400909680565,-1.09107884694099,0.102,0.158,1,"Lef1","Fibroblast"
0.264419726107269,-0.426361974298633,0.454,0.5,1,"March6","Fibroblast"
0.26442700794345,-0.743356132024782,0.123,0.184,1,"Scaf1","Fibroblast"
0.264447388993184,0.778069508434877,0.243,0.158,1,"Wrn","Fibroblast"
0.264542529838525,1.47780081546261,0.109,0.053,1,"Uqcrc1","Fibroblast"
0.265331706816855,-0.901862628380296,0.243,0.316,1,"Mkl2","Fibroblast"
0.265438995671814,-0.533612204429941,0.299,0.368,1,"Tpr","Fibroblast"
0.265473987739101,-0.693440466826241,0.162,0.237,1,"Pwwp2a","Fibroblast"
0.265825090569963,0.504553849042588,0.215,0.132,1,"Mta3","Fibroblast"
0.265860095346762,0.30270780447175,0.148,0.079,1,"Tsg101","Fibroblast"
0.265893252796097,-0.293374019687595,0.595,0.658,1,"Usp34","Fibroblast"
0.266377111871719,0.522271787370746,0.275,0.184,1,"Adam10","Fibroblast"
0.266597978838035,0.317835992518868,0.243,0.158,1,"Ttc19","Fibroblast"
0.266612003072807,-1.53127795177225,0.102,0.158,1,"Dcaf7","Fibroblast"
0.266756299063067,1.15252183103555,0.176,0.105,1,"Col8a1","Fibroblast"
0.266969381959879,-0.701594117066663,0.12,0.184,1,"Ndufa10","Fibroblast"
0.26717795348848,-0.486458884888374,0.165,0.237,1,"Stox2","Fibroblast"
0.26717795348848,-0.659883190257737,0.165,0.237,1,"Slk","Fibroblast"
0.267356088241648,0.339939061548757,0.479,0.342,1,"Dennd4a","Fibroblast"
0.267435386951902,-0.433763183297952,0.433,0.5,1,"Chd2","Fibroblast"
0.267461700129945,-0.686470145172825,0.246,0.316,1,"Tet2","Fibroblast"
0.267463780092703,-0.650916190155693,0.282,0.368,1,"Cd2ap","Fibroblast"
0.267716589930925,-0.951853472964378,0.148,0.211,1,"Depdc5","Fibroblast"
0.267851046545465,-0.620269986527277,0.394,0.447,1,"Prrc2c","Fibroblast"
0.268006970468055,-1.2619129931393,0.158,0.211,1,"Plekhg3","Fibroblast"
0.26804656778458,-0.422411146604103,0.384,0.474,1,"Ddx50","Fibroblast"
0.268513966718892,0.826067302127411,0.148,0.079,1,"Apopt1","Fibroblast"
0.268519963000709,-1.05700009036671,0.123,0.184,1,"Cpt1c","Fibroblast"
0.268684736450405,0.252536109231531,0.306,0.211,1,"Ncoa3","Fibroblast"
0.269219845350494,0.733203753835075,0.176,0.105,1,"Gorasp2","Fibroblast"
0.269224156245933,-1.12249597783375,0.155,0.211,1,"A830082K12Rik","Fibroblast"
0.269404734648878,-0.453470511270792,0.099,0.158,1,"2610008E11Rik","Fibroblast"
0.269622822004705,0.395405884075742,0.377,0.263,1,"Clint1","Fibroblast"
0.269633132495864,-1.26151257214754,0.106,0.158,1,"Cog3","Fibroblast"
0.270217340896646,0.836001469883854,0.183,0.105,1,"Cradd","Fibroblast"
0.270457456321752,0.923977200747506,0.176,0.105,1,"0610010F05Rik","Fibroblast"
0.270590277487088,0.84678743731777,0.261,0.184,1,"Tusc3","Fibroblast"
0.270617732844655,-1.01264630159338,0.13,0.184,1,"Plekha2","Fibroblast"
0.270627750261994,1.53161853532225,0.109,0.053,1,"Npas2","Fibroblast"
0.270627750261994,1.38990932089204,0.109,0.053,1,"Ptpru","Fibroblast"
0.270627750261994,1.54892515185031,0.109,0.053,1,"Atat1","Fibroblast"
0.270754239416601,0.365572031297747,0.155,0.079,1,"Rbpj","Fibroblast"
0.27116896108012,-1.6477382199854,0.085,0.132,1,"Arl2bp","Fibroblast"
0.271272650951361,-0.918542770737295,0.123,0.184,1,"Inpp5f","Fibroblast"
0.271582353664744,-0.510172839874038,0.268,0.342,1,"Rap1gds1","Fibroblast"
0.271778473295347,-1.03560813099939,0.06,0.105,1,"Gm31763","Fibroblast"
0.271778473295347,-1.11461214272787,0.06,0.105,1,"Gm16541","Fibroblast"
0.272163929928575,1.35107916410785,0.109,0.053,1,"Ncl","Fibroblast"
0.272432773452246,0.85835087628587,0.113,0.053,1,"Zcchc8","Fibroblast"
0.272432773452246,0.846081063299089,0.113,0.053,1,"Fcf1","Fibroblast"
0.272937485297862,0.653558776115958,0.352,0.263,1,"Epc1","Fibroblast"
0.273076902181059,0.9837316233391,0.201,0.132,1,"Tab2","Fibroblast"
0.273299618028959,0.5212762756036,0.44,0.368,1,"Klf9","Fibroblast"
0.273315173703955,1.81001901577912,0.106,0.053,1,"Ap1s1","Fibroblast"
0.273673977257791,-1.2472147331311,0.06,0.105,1,"Zfp24","Fibroblast"
0.274276710437211,1.09134599415302,0.169,0.105,1,"Anxa5","Fibroblast"
0.274599727549047,0.983323586397693,0.275,0.211,1,"Selenos","Fibroblast"
0.274949500105022,-0.841230497594597,0.229,0.289,1,"Specc1l","Fibroblast"
0.275254167214464,1.06747568475356,0.109,0.053,1,"Tmem47","Fibroblast"
0.275254167214464,1.09100688756608,0.109,0.053,1,"Mtr","Fibroblast"
0.275340287942002,-0.616717522245745,0.12,0.184,1,"Gm20275","Fibroblast"
0.275367778976852,-1.30003931663387,0.204,0.263,1,"AU040320","Fibroblast"
0.275376628536078,0.551646066134168,0.144,0.079,1,"Clu","Fibroblast"
0.275517929806993,-0.961098319837332,0.077,0.132,1,"Gnptg","Fibroblast"
0.275578497697187,-1.39337216820632,0.06,0.105,1,"Ube4bos1","Fibroblast"
0.275894012583502,-1.31420885462244,0.081,0.132,1,"Soga1","Fibroblast"
0.276433628000632,-0.36313957366665,0.239,0.316,1,"Sema5a","Fibroblast"
0.276457491619566,1.9191671536234,0.106,0.053,1,"Mgat4b","Fibroblast"
0.276513815526139,-0.767496597343553,0.204,0.263,1,"Cnot6l","Fibroblast"
0.276714401992469,-0.689336079239614,0.148,0.211,1,"Sorbs2","Fibroblast"
0.276808232440051,1.01830033442569,0.109,0.053,1,"Snap47","Fibroblast"
0.276808232440051,1.32044616901185,0.109,0.053,1,"Twsg1","Fibroblast"
0.277018356095885,0.407168956542012,0.113,0.053,1,"Gsta4","Fibroblast"
0.277098570084465,-0.37828176392215,0.116,0.053,1,"Slc35b1","Fibroblast"
0.277492041539305,-0.850891889446362,0.06,0.105,1,"Pdhx","Fibroblast"
0.277502591759475,0.275427570015878,0.345,0.237,1,"St6gal1","Fibroblast"
0.278238722990738,-0.782919709727167,0.123,0.184,1,"Slco1a4","Fibroblast"
0.278368266901764,1.36315462106552,0.109,0.053,1,"Spock1","Fibroblast"
0.278368266901764,1.26362040554614,0.109,0.053,1,"Ttc37","Fibroblast"
0.278512325508415,-0.524570084328465,0.345,0.447,1,"Wdfy3","Fibroblast"
0.278619114695908,-0.816429954640856,0.102,0.158,1,"Kank1","Fibroblast"
0.279414379531725,-0.960552779404746,0.06,0.105,1,"Mrpl21","Fibroblast"
0.279684774544629,0.392511611205358,0.211,0.132,1,"Rab11fip3","Fibroblast"
0.280884776552317,-0.879330040014204,0.13,0.184,1,"Snap23","Fibroblast"
0.281012328662974,-1.13824787812593,0.127,0.184,1,"Akap6","Fibroblast"
0.281216991439589,1.63361997534897,0.106,0.053,1,"Cirbp","Fibroblast"
0.281346225597174,-0.807829435553922,0.06,0.105,1,"Fam78b","Fibroblast"
0.281346225597174,-0.882480651436431,0.06,0.105,1,"Psmd9","Fibroblast"
0.281346225597174,-1.44607217315719,0.06,0.105,1,"Trim39","Fibroblast"
0.281417476410361,0.369030497079706,0.359,0.263,1,"Atp2b1","Fibroblast"
0.281497819795459,0.493025996612744,0.31,0.211,1,"Abca1","Fibroblast"
0.281588399994858,0.635392373289885,0.18,0.105,1,"Boc","Fibroblast"
0.282055813005854,0.649137363476578,0.148,0.079,1,"Jund","Fibroblast"
0.282641839227307,-0.500896230935258,0.081,0.132,1,"Vps53","Fibroblast"
0.282815617810802,1.76339107137336,0.106,0.053,1,"Naaa","Fibroblast"
0.282854892298667,0.830104809715839,0.18,0.105,1,"Dnajc18","Fibroblast"
0.283084219700049,1.19472292252402,0.109,0.053,1,"Kdsr","Fibroblast"
0.283150011688197,0.362241010458741,0.215,0.132,1,"Glrb","Fibroblast"
0.28321385915514,0.787091907080649,0.113,0.053,1,"Smarce1","Fibroblast"
0.283862389476248,-0.542522653937886,0.218,0.289,1,"Capza1","Fibroblast"
0.283898518217058,1.30050767953403,0.137,0.079,1,"Ppp1r9a","Fibroblast"
0.283922508426219,0.867604186916588,0.229,0.158,1,"Clstn1","Fibroblast"
0.284338785542878,0.702507847984793,0.342,0.289,1,"Camta1","Fibroblast"
0.284346129846051,-0.678205418650467,0.081,0.132,1,"Gpr180","Fibroblast"
0.284477884072227,0.793861772185803,0.204,0.132,1,"Sf1","Fibroblast"
0.28475874535414,-0.942803882312052,0.102,0.158,1,"Eml1","Fibroblast"
0.284777290599969,0.643767965866376,0.113,0.053,1,"Pcbp3","Fibroblast"
0.284777290599969,0.421931208736841,0.113,0.053,1,"Bcl6","Fibroblast"
0.284989946808278,-0.727859027823486,0.338,0.395,1,"Fubp1","Fibroblast"
0.285236578661614,-1.07473599171079,0.06,0.105,1,"Ttyh1","Fibroblast"
0.285236578661614,-1.32823960331891,0.06,0.105,1,"Nedd1","Fibroblast"
0.285839353960261,-0.552126904889719,0.144,0.211,1,"Gbe1","Fibroblast"
0.286031801959049,1.90002715680586,0.106,0.053,1,"Gadd45g","Fibroblast"
0.286082372726142,-1.45781843942985,0.169,0.237,1,"Cfdp1","Fibroblast"
0.286086184098387,-1.22304141459254,0.085,0.132,1,"Mbip","Fibroblast"
0.286335487152479,-0.570446899208026,0.222,0.289,1,"Eml6","Fibroblast"
0.286777501538112,-0.41728396051066,0.12,0.184,1,"Pkia","Fibroblast"
0.286971611573905,0.86495438145471,0.282,0.211,1,"Snx6","Fibroblast"
0.287064391250029,0.43028772123545,0.232,0.158,1,"Rpl38","Fibroblast"
0.287862554013782,-0.559058154659538,0.102,0.158,1,"Snx10","Fibroblast"
0.288512785783722,0.418524678726924,0.539,0.421,1,"Ror1","Fibroblast"
0.288951502055673,0.257577519662913,0.482,0.368,1,"Psd3","Fibroblast"
0.289042490789876,-0.903092945797089,0.176,0.237,1,"Rps15a","Fibroblast"
0.289163144961461,-0.674603045391073,0.06,0.105,1,"Ppp1r9b","Fibroblast"
0.289163144961461,-0.798885008748801,0.06,0.105,1,"Slc29a1","Fibroblast"
0.289635752502197,1.57103399647712,0.137,0.079,1,"Gm4951","Fibroblast"
0.289682979829566,0.947906269642977,0.173,0.105,1,"Fbxl5","Fibroblast"
0.28990202686945,1.24189498057817,0.165,0.105,1,"Greb1l","Fibroblast"
0.290131294347822,0.342667189118822,0.658,0.526,1,"Sik3","Fibroblast"
0.290702965017549,0.575729260318778,0.144,0.079,1,"Spire1","Fibroblast"
0.290790138921731,0.53696532704642,0.176,0.105,1,"Kdelr1","Fibroblast"
0.290902006008652,2.59895618347526,0.106,0.053,1,"Ntng1","Fibroblast"
0.290902006008652,1.41851204789706,0.106,0.053,1,"Rnf7","Fibroblast"
0.290993794555362,0.89054279766793,0.173,0.105,1,"Trf","Fibroblast"
0.291049102252094,0.52183977699299,0.243,0.158,1,"Ifi27","Fibroblast"
0.291179541035843,-1.11519405790073,0.085,0.132,1,"Copz1","Fibroblast"
0.291224363737306,0.608732831503766,0.296,0.211,1,"Fbxl20","Fibroblast"
0.29123273886107,-0.731988099984701,0.081,0.132,1,"Rhobtb3","Fibroblast"
0.291234535104871,-0.814786896691015,0.151,0.211,1,"Dcun1d3","Fibroblast"
0.291624596248735,-0.453394169171284,0.194,0.263,1,"Man1c1","Fibroblast"
0.292172609625987,0.507674330750625,0.056,0.105,1,"D10Wsu102e","Fibroblast"
0.292533449051701,-0.585040694079127,0.123,0.184,1,"Parm1","Fibroblast"
0.292677719814866,0.525385047067769,0.109,0.053,1,"Vps28","Fibroblast"
0.292681920105574,0.442467168491125,0.113,0.053,1,"Aida","Fibroblast"
0.292837146399509,0.338265812011563,0.211,0.132,1,"Shoc2","Fibroblast"
0.292971587283843,-0.759722006460035,0.081,0.132,1,"Mid2","Fibroblast"
0.293125963667398,-0.749480458033382,0.06,0.105,1,"Ggt7","Fibroblast"
0.293143823680625,-0.470682925984733,0.275,0.342,1,"Nufip2","Fibroblast"
0.293550064648513,0.400700823242185,0.144,0.079,1,"Map3k7","Fibroblast"
0.293724082698772,-0.554107790833706,0.268,0.342,1,"Gls","Fibroblast"
0.29379827628037,0.335212335593672,0.169,0.105,1,"Hsd17b12","Fibroblast"
0.293809056031213,0.80788625602418,0.141,0.079,1,"Metap2","Fibroblast"
0.294179618433642,1.37814332655861,0.106,0.053,1,"Tmc7","Fibroblast"
0.294179618433642,1.51778779459617,0.106,0.053,1,"Ccdc138","Fibroblast"
0.294789308286652,0.648070054736103,0.324,0.237,1,"Dtnb","Fibroblast"
0.295063731717755,0.559398109452768,0.289,0.211,1,"Trim44","Fibroblast"
0.295120978516658,-0.476400631514839,0.06,0.105,1,"Emg1","Fibroblast"
0.295120978516658,-0.479355713370515,0.06,0.105,1,"Mro","Fibroblast"
0.295192994605591,-0.964306094357778,0.173,0.237,1,"Spaca6","Fibroblast"
0.295322503535446,1.48736181581393,0.162,0.105,1,"Nova1","Fibroblast"
0.295423230271857,0.311796149464464,0.373,0.263,1,"Arid5b","Fibroblast"
0.295443945925608,-1.03889594386465,0.106,0.158,1,"Efcab14","Fibroblast"
0.295450550162328,1.32890741686372,0.137,0.079,1,"Csmd3","Fibroblast"
0.295731961256084,0.364299944493084,0.18,0.105,1,"Ndrg2","Fibroblast"
0.295827674562751,1.38547687128235,0.106,0.053,1,"Klhdc2","Fibroblast"
0.296030080318159,0.767174993892957,0.176,0.105,1,"Lhfpl2","Fibroblast"
0.296415811490054,0.346108662218905,0.144,0.079,1,"Cdk7","Fibroblast"
0.296415811490054,-0.851143163654124,0.13,0.184,1,"Hspa4l","Fibroblast"
0.296470702163318,-0.740280848684261,0.081,0.132,1,"Sez6l2","Fibroblast"
0.296506267844427,-0.940625213706704,0.211,0.263,1,"Slc22a8","Fibroblast"
0.296916381196989,1.45118037240563,0.137,0.079,1,"Jam3","Fibroblast"
0.296966316143862,-0.298632479831485,0.215,0.289,1,"Chd8","Fibroblast"
0.297125068836198,-0.480665722458549,0.06,0.105,1,"Nasp","Fibroblast"
0.297125068836198,-1.03624445191182,0.06,0.105,1,"Rdh5","Fibroblast"
0.297262599904316,1.88014375529058,0.102,0.053,1,"Selenoi","Fibroblast"
0.297310483646442,-0.727318173719012,0.102,0.158,1,"Unc50","Fibroblast"
0.297481900065631,1.20176945728117,0.106,0.053,1,"Setd1b","Fibroblast"
0.297654469290398,-1.79625591911205,0.063,0.105,1,"Unc93b1","Fibroblast"
0.297737358242451,-1.62970509993257,0.088,0.132,1,"Dirc2","Fibroblast"
0.298064994475106,-1.24001779213838,0.085,0.132,1,"Mgat1","Fibroblast"
0.298160162238516,0.362265398909897,0.141,0.079,1,"Tap2","Fibroblast"
0.298531243661587,1.42227814419025,0.134,0.079,1,"Vdac1","Fibroblast"
0.298595250831228,-0.904339572073133,0.243,0.289,1,"Itsn1","Fibroblast"
0.299142296826592,1.4036499255938,0.106,0.053,1,"Mllt6","Fibroblast"
0.299157694537426,0.492365503734192,0.169,0.105,1,"Mrpl48","Fibroblast"
0.29962672253989,-1.4115139479223,0.063,0.105,1,"Trmt11","Fibroblast"
0.299676387745476,0.343104142552146,0.447,0.342,1,"Ankrd11","Fibroblast"
0.299803215420635,-1.27059977923283,0.085,0.132,1,"Klhl23","Fibroblast"
0.300022633449034,-0.460727477891642,0.12,0.184,1,"Spidr","Fibroblast"
0.300635908774572,2.00645994546951,0.102,0.053,1,"P4htm","Fibroblast"
0.30080886657902,1.13106932123164,0.106,0.053,1,"Rnf152","Fibroblast"
0.30080886657902,1.24778060049006,0.106,0.053,1,"Rffl","Fibroblast"
0.300837211627048,0.365052126226695,0.109,0.053,1,"Pvt1","Fibroblast"
0.301047260253977,0.539025292698723,0.327,0.237,1,"Atxn2","Fibroblast"
0.301332638442847,0.421466502213484,0.176,0.105,1,"Zfp618","Fibroblast"
0.301528848628074,-0.770179776529234,0.246,0.158,1,"Hmcn1","Fibroblast"
0.301556737001467,-0.398075975812492,0.296,0.368,1,"Atp9b","Fibroblast"
0.30157694732217,0.303193374596915,0.208,0.132,1,"L3mbtl3","Fibroblast"
0.302059742589398,-0.786133164922152,0.225,0.289,1,"Usp3","Fibroblast"
0.302227906493457,-0.336167214913601,0.144,0.211,1,"Myo18a","Fibroblast"
0.302230912406262,0.32235443341887,0.504,0.395,1,"Mef2a","Fibroblast"
0.302970500678633,-1.15417289535435,0.158,0.211,1,"Naa16","Fibroblast"
0.303153809695297,0.309046483408262,0.327,0.237,1,"Ptma","Fibroblast"
0.303160332565582,-1.07114406375552,0.204,0.263,1,"Acat1","Fibroblast"
0.303166205087013,0.578515470053177,0.257,0.184,1,"Pdss2","Fibroblast"
0.303191825473503,-0.310609354074444,0.06,0.105,1,"Tfeb","Fibroblast"
0.303281619688077,-0.827541891638872,0.229,0.289,1,"Tmem65","Fibroblast"
0.303413386076733,1.1788557812497,0.165,0.105,1,"Gtf2ird1","Fibroblast"
0.303413386076733,1.13470836969823,0.165,0.105,1,"Blmh","Fibroblast"
0.303413386076733,1.20256576714744,0.165,0.105,1,"Vps8","Fibroblast"
0.303641052237738,-1.67302043986318,0.109,0.158,1,"Babam1","Fibroblast"
0.303880174605892,-0.708351998371297,0.232,0.289,1,"Rapgef4","Fibroblast"
0.304034630229888,1.82065493776797,0.102,0.053,1,"Sertad2","Fibroblast"
0.304127755623339,0.49012796222544,0.285,0.211,1,"Pias2","Fibroblast"
0.304160531233402,0.547669207548289,0.106,0.053,1,"Nap1l1","Fibroblast"
0.304302266526029,1.22034659822624,0.201,0.132,1,"Tango6","Fibroblast"
0.305027261963433,0.343072992702006,0.349,0.263,1,"Dennd5a","Fibroblast"
0.305339902335594,-0.860477664544113,0.081,0.132,1,"Adipor1","Fibroblast"
0.305461856856736,-0.784852925348869,0.324,0.368,1,"Cblb","Fibroblast"
0.305507198994435,0.833865600999501,0.141,0.079,1,"Trpc1","Fibroblast"
0.305743524344434,1.58303675443805,0.102,0.053,1,"Nkain4","Fibroblast"
0.305804973458254,0.265875224498149,0.109,0.053,1,"Gars","Fibroblast"
0.305813372962456,0.51176282659272,0.137,0.079,1,"Uqcr11","Fibroblast"
0.30584562884185,0.998455965847431,0.106,0.053,1,"Mettl15","Fibroblast"
0.30584562884185,0.731095327891992,0.106,0.053,1,"Zfp810","Fibroblast"
0.30584562884185,0.901587991387736,0.106,0.053,1,"Mettl23","Fibroblast"
0.306823586995585,-1.03845612429231,0.085,0.132,1,"Pggt1b","Fibroblast"
0.306847804009471,0.922692410197399,0.201,0.132,1,"Gsdme","Fibroblast"
0.307281761746756,-0.502884058984634,0.06,0.105,1,"Igf2bp3","Fibroblast"
0.307538057994406,-0.9597388932524,0.215,0.263,1,"Zscan26","Fibroblast"
0.307602734142715,-1.30753567031967,0.063,0.105,1,"Nudc","Fibroblast"
0.307877880390919,-0.977610193077323,0.239,0.289,1,"Ppp4r3b","Fibroblast"
0.30823900801505,0.253116855411027,0.261,0.184,1,"Klf7","Fibroblast"
0.308692745760195,0.915442861277939,0.169,0.105,1,"Upf3b","Fibroblast"
0.309234198919508,1.00001921950074,0.106,0.053,1,"Sec23ip","Fibroblast"
0.309340365836802,-0.465967627430452,0.06,0.105,1,"Sgsm1","Fibroblast"
0.309407406759539,-0.930868235166875,0.187,0.237,1,"Pdxk","Fibroblast"
0.309618497155279,-1.38527509901334,0.063,0.105,1,"Churc1","Fibroblast"
0.30975757869662,-1.35920307931364,0.106,0.158,1,"Plcd3","Fibroblast"
0.309905994008873,-0.769521265122766,0.271,0.342,1,"Tef","Fibroblast"
0.310083584838097,0.616993345217125,0.176,0.105,1,"Cd151","Fibroblast"
0.310823168016628,0.651610604822853,0.285,0.211,1,"Ppp2r5e","Fibroblast"
0.310826828153593,0.717339728419995,0.109,0.053,1,"Grm5","Fibroblast"
0.311408062628908,-0.855385560549953,0.06,0.105,1,"Spice1","Fibroblast"
0.311470569409462,-0.890278271567574,0.127,0.184,1,"Rasa2","Fibroblast"
0.312082172181748,0.878685145474281,0.197,0.132,1,"Gli3","Fibroblast"
0.312159766184109,-1.16779163614958,0.085,0.132,1,"Tsga10","Fibroblast"
0.312560723418886,-0.349497586562247,0.081,0.132,1,"Usp31","Fibroblast"
0.312642682420666,1.62310735976109,0.102,0.053,1,"Gabpb1","Fibroblast"
0.312858629117593,0.388756316377148,0.225,0.158,1,"Acaca","Fibroblast"
0.312973325798332,-0.604809892244731,0.127,0.184,1,"Gabrb3","Fibroblast"
0.313116501173196,0.712714641628622,0.165,0.105,1,"Slc25a12","Fibroblast"
0.313335646758419,1.56524328426141,0.162,0.105,1,"Clec3b","Fibroblast"
0.313676145682366,-1.39463333351037,0.063,0.105,1,"Tpst2","Fibroblast"
0.313676145682366,-1.31583252767626,0.063,0.105,1,"Zfp9","Fibroblast"
0.313726366917533,0.8415687825407,0.141,0.079,1,"Spata5","Fibroblast"
0.314363809998079,0.890025888783719,0.106,0.053,1,"Junb","Fibroblast"
0.314383371215872,1.80223101897381,0.102,0.053,1,"Ly6a","Fibroblast"
0.314519156578708,1.12065820857069,0.165,0.105,1,"Ccdc171","Fibroblast"
0.314557583815848,-0.948182400704601,0.342,0.368,1,"Nfkb1","Fibroblast"
0.314791258763666,-0.727106672109402,0.176,0.237,1,"Timmdc1","Fibroblast"
0.315218101586965,-0.459970576038321,0.43,0.474,1,"Tra2a","Fibroblast"
0.315338768158374,0.275181475897394,0.479,0.395,1,"Spag9","Fibroblast"
0.315698737921886,-1.01204974572148,0.19,0.237,1,"Pspc1","Fibroblast"
0.315718032926886,-1.01256843424684,0.063,0.105,1,"Renbp","Fibroblast"
0.315907886571866,-0.491341172439162,0.268,0.342,1,"2610037D02Rik","Fibroblast"
0.31613042069334,1.41685593709322,0.102,0.053,1,"Sntg1","Fibroblast"
0.31613042069334,1.42495127533903,0.102,0.053,1,"Dguok","Fibroblast"
0.316169777754221,1.3421726664936,0.162,0.105,1,"Arsb","Fibroblast"
0.316169777754221,1.10985107607912,0.162,0.105,1,"March2","Fibroblast"
0.316414394346519,0.632508168022068,0.137,0.079,1,"Il18","Fibroblast"
0.316414394346519,0.951369927898937,0.137,0.079,1,"Nrbp2","Fibroblast"
0.316757051836582,1.15517244679119,0.134,0.079,1,"Pikfyve","Fibroblast"
0.316998886142642,0.547146861806712,0.144,0.079,1,"Cops3","Fibroblast"
0.317306757386875,0.715440057251152,0.197,0.132,1,"Atrn","Fibroblast"
0.317614908880046,0.40430628125011,0.285,0.211,1,"Creb1","Fibroblast"
0.317768629461151,-1.57729256937175,0.063,0.105,1,"Snx19","Fibroblast"
0.317768629461151,-1.78391839895256,0.063,0.105,1,"Fem1b","Fibroblast"
0.317814350822502,0.850120813456922,0.106,0.053,1,"Baiap3","Fibroblast"
0.317883831048787,1.57666712835289,0.102,0.053,1,"Garnl3","Fibroblast"
0.317883831048787,1.27674907434926,0.102,0.053,1,"Rtcb","Fibroblast"
0.318426607172862,0.629579765901278,0.169,0.105,1,"Mdfic","Fibroblast"
0.318484846747252,-0.821956630607542,0.102,0.158,1,"Akt2","Fibroblast"
0.318484846747252,-0.398854560377811,0.102,0.158,1,"Myo1e","Fibroblast"
0.318504146012338,-0.651328131827012,0.144,0.079,1,"Tcea1","Fibroblast"
0.318723429071051,0.818672772556724,0.194,0.132,1,"Rpn1","Fibroblast"
0.318723429071051,1.01474288615796,0.194,0.132,1,"Glud1","Fibroblast"
0.31902068369372,-0.560983347141354,0.148,0.211,1,"Rtf1","Fibroblast"
0.319827935371763,-0.748610180039284,0.063,0.105,1,"Trpc3","Fibroblast"
0.319893132165763,-0.668697055246312,0.081,0.132,1,"Gprc5c","Fibroblast"
0.320014079326048,-1.04059055084925,0.13,0.184,1,"Wipf2","Fibroblast"
