"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.340885223446342,0.737996751601162,0.037,0.111,1,"Gabarapl1"
0.191137496379775,0.737556382625305,0.037,0.148,1,"Zfp655"
0.272261056464755,0.737538999197996,0.111,0.259,1,"Tfeb"
0.299590227897646,0.735641058564949,0.074,0.185,1,"Eif4g2"
0.47587295761231,0.735506279392006,0.148,0.259,1,"Pard3b"
0.679235724633547,0.734502178262089,0.296,0.481,1,"Ms4a6d"
0.708311523139213,0.734033603265423,0.296,0.481,1,"Rhoa"
0.340885223446342,0.733563187337406,0.037,0.111,1,"Armc1"
0.408708798671053,0.731778810332281,0.111,0.222,1,"Tigd2"
0.121964326855931,0.731570526065986,0.185,0.481,1,"Oxct1"
0.752723678796867,0.730092709136465,0.259,0.37,1,"Vrk2"
0.174337069577923,0.729561390077835,0.148,0.37,1,"Marcks"
0.475616419402503,0.728212044268598,0.074,0.148,1,"Tmem186"
0.324137153699862,0.727697321950664,0.185,0.37,1,"Cpq"
0.594815787301153,0.725799270353413,0.111,0.185,1,"Lilrb4a"
0.541346310034387,0.724957135573989,0.222,0.37,1,"Itga6"
0.251031659213929,0.724611655652899,0.296,0.63,1,"Nrip1"
0.658109748068626,0.72381931164533,0.222,0.185,1,"Dab2"
0.472453915453373,0.722230464472275,0.185,0.333,1,"Elk3"
0.105883998760087,0.722227985005865,0.037,0.185,1,"Agrp"
0.0366448694689878,0.72168445769481,0.074,0.333,1,"Ddx46"
0.93677118199276,0.721523951145591,0.519,0.815,1,"Btbd9"
0.105883998760087,0.721274819690796,0.037,0.185,1,"Carf"
0.111216623310584,0.720902434135541,0.111,0.333,1,"Zbtb11"
0.372680451529954,0.720637249782952,0.148,0.296,1,"Mia3"
0.938020686411759,0.720228251843078,0.333,0.481,1,"St3gal6"
0.617550870102202,0.719906837085358,0.37,0.63,1,"Maf"
0.821352309224183,0.718475791026033,0.37,0.556,1,"Chn2"
0.4451629675832,0.718437206079157,0.556,0.704,1,"Mctp1"
0.620110123496005,0.71785232235347,0.296,0.519,1,"Abcc5"
0.0641608257449917,0.717516891814359,0.074,0.296,1,"Pkd1"
0.191137496379775,0.716984557613298,0.037,0.148,1,"Gtf2h1"
0.340885223446342,0.716584896053378,0.037,0.111,1,"Jund"
0.105883998760087,0.716317264503877,0.037,0.185,1,"Dimt1"
0.606459894531243,0.714823498386786,0.296,0.519,1,"Tet3"
0.174337069577923,0.714367757411651,0.148,0.37,1,"Csnk1g3"
0.730842031539995,0.714134163279696,0.074,0.111,1,"Abcg3"
0.178698228795098,0.713442361587384,0.259,0.593,1,"Atad2b"
0.114660561141854,0.711856719969131,0.148,0.407,1,"Ccnl2"
0.0535776805318832,0.711183703375241,0.815,0.963,1,"Srgap2"
0.812579206962107,0.710419318358506,0.111,0.148,1,"Itga4"
0.348111268815578,0.709209817486393,0.222,0.444,1,"Sarnp"
0.584731965991478,0.708775052146766,0.222,0.37,1,"Spcs2"
0.816688608547311,0.7086886382138,0.444,0.778,1,"Wdfy3"
0.258329231070674,0.708361455892743,0.148,0.333,1,"Rps7"
0.183625078719695,0.708032161560018,0.074,0.222,1,"Gm20404"
0.475616419402503,0.707255527737739,0.074,0.148,1,"Ak2"
0.340885223446342,0.707226401732684,0.037,0.111,1,"Btbd3"
0.730842031539995,0.707113412066249,0.074,0.111,1,"Lst1"
0.936275637490027,0.706704685136443,0.148,0.185,1,"Nemf"
0.272261056464755,0.706522401039878,0.111,0.259,1,"Eif3j1"
0.810012260042281,0.706194768603296,0.444,0.556,1,"Zfp710"
0.340885223446342,0.704788169606644,0.037,0.111,1,"Gpr65"
0.340885223446342,0.704414584142332,0.037,0.111,1,"4930473A02Rik"
0.191137496379775,0.70328881133397,0.037,0.148,1,"Sumf2"
0.191137496379775,0.702695837706385,0.037,0.148,1,"Nupl2"
0.176324771820967,0.702093924321775,0.111,0.296,1,"Smarca5"
0.213464436418808,0.701700161940493,0.259,0.556,1,"Tbc1d22a"
0.109812862304002,0.701114567949106,0.074,0.259,1,"Lpcat1"
0.340885223446342,0.699795775378099,0.037,0.111,1,"Arl16"
0.491218959195759,0.699292543907319,0.148,0.259,1,"Dgkz"
0.730842031539995,0.698906499067888,0.074,0.111,1,"Apopt1"
0.191137496379775,0.696694326469083,0.037,0.148,1,"Tmem184b"
0.176324771820967,0.696682946185939,0.111,0.296,1,"Cd180"
0.408708798671053,0.696604054437765,0.111,0.222,1,"1110059E24Rik"
0.730842031539995,0.695577749651091,0.074,0.111,1,"Snhg9"
0.0485013163902401,0.6952790203843,0.889,0.926,1,"Tgfbr1"
0.456225758855172,0.694981553019073,0.074,0.148,1,"Dynlt1c"
0.105883998760087,0.694863888300429,0.037,0.185,1,"Sptlc1"
0.340885223446342,0.694454042384388,0.037,0.111,1,"Magt1"
0.183625078719695,0.694173259569332,0.074,0.222,1,"Rtf1"
0.191137496379775,0.694081155082348,0.037,0.148,1,"Baiap2"
0.105883998760087,0.694014853973389,0.037,0.185,1,"Kdelr2"
0.264724961001212,0.693593018561151,0.222,0.481,1,"Med15"
0.45998916328512,0.693378418478108,0.259,0.481,1,"Washc4"
0.176324771820967,0.693039132929398,0.111,0.296,1,"Fam173a"
0.730842031539995,0.691785487794732,0.074,0.111,1,"Slc2a5"
0.408708798671053,0.691640285733954,0.111,0.222,1,"Rap2b"
0.299590227897646,0.691617623677248,0.074,0.185,1,"Kctd20"
0.52269155054851,0.691085333762868,0.148,0.259,1,"Prkag2"
0.35584725115679,0.691025976867469,0.407,0.852,1,"Nsd1"
0.340885223446342,0.689737572720799,0.037,0.111,1,"Pced1a"
0.491218959195759,0.689574097531675,0.148,0.259,1,"Fbxl3"
0.299590227897646,0.68907846454081,0.074,0.185,1,"Cfl1"
0.2300904347543,0.688182807255599,0.185,0.407,1,"Rnf150"
0.458726800598946,0.687265223700749,0.185,0.333,1,"Mcu"
0.802785527823521,0.686727680470222,0.333,0.519,1,"Rab8b"
0.109812862304002,0.686591973854221,0.074,0.259,1,"Pfdn1"
0.191137496379775,0.686180117353252,0.037,0.148,1,"Prpsap1"
0.121964326855931,0.685824949543593,0.185,0.481,1,"Pkn2"
0.191137496379775,0.685369089574126,0.037,0.148,1,"Usp54"
0.52269155054851,0.685338049031744,0.148,0.259,1,"Snx10"
0.0311247129030703,0.685044076410523,0.037,0.259,1,"Ankra2"
0.472453915453373,0.683203556791682,0.185,0.333,1,"Clcn5"
0.730842031539995,0.682780661755565,0.074,0.111,1,"Lcmt1"
0.176324771820967,0.682502371799083,0.111,0.296,1,"Vav3"
0.299590227897646,0.681805092567877,0.074,0.185,1,"Smim26"
0.501337356467264,0.681740282229532,0.296,0.556,1,"Caprin1"
0.250583110970499,0.681108646821988,0.111,0.259,1,"Cnnm2"
0.176324771820967,0.680913382353182,0.111,0.296,1,"Uso1"
0.340885223446342,0.679127845614462,0.037,0.111,1,"Stoml1"
0.340885223446342,0.678758781512155,0.037,0.111,1,"Rasal3"
0.340885223446342,0.678589973360523,0.037,0.111,1,"Zdhhc8"
0.357437438929936,0.678393219492571,0.185,0.37,1,"Wdr44"
0.52269155054851,0.677924406615714,0.148,0.259,1,"Nipa2"
0.0286067091370219,0.677543634689133,0.889,0.963,1,"Mbnl1"
0.105883998760087,0.677222960949279,0.037,0.185,1,"Gnal"
0.174337069577923,0.676621276617095,0.148,0.37,1,"Acsl4"
0.45998916328512,0.676570445922513,0.259,0.481,1,"Zfp532"
0.812095434567282,0.67491916166369,0.185,0.259,1,"N4bp1"
0.299590227897646,0.674554761947756,0.074,0.185,1,"Gps2"
0.109812862304002,0.674513483762239,0.074,0.259,1,"Zadh2"
0.730842031539995,0.674296096272785,0.074,0.111,1,"Tuba1b"
0.599544890406502,0.674077102860368,0.222,0.37,1,"Zfp207"
0.111216623310584,0.673544817022,0.111,0.333,1,"Gtf2a2"
0.191137496379775,0.672581172664924,0.037,0.148,1,"Pyroxd1"
0.475616419402503,0.672500171596486,0.074,0.148,1,"Washc5"
0.0735385929320288,0.672241991198223,0.148,0.444,1,"Mob4"
0.109812862304002,0.671463684126375,0.074,0.259,1,"Mtx2"
0.114660561141854,0.671196070574329,0.148,0.407,1,"Map2k1"
0.23582712217228,0.671033217025253,0.296,0.63,1,"Nfkb1"
0.835648671444958,0.670262769318198,0.111,0.148,1,"Msr1"
0.903161713520749,0.669076217801022,0.296,0.407,1,"Sgk3"
0.111216623310584,0.668689363490942,0.111,0.333,1,"Ehd4"
0.340885223446342,0.668549946545018,0.037,0.111,1,"D730003I15Rik"
0.109812862304002,0.667729798547792,0.074,0.259,1,"Erg28"
0.408708798671053,0.667278369756498,0.111,0.222,1,"Sh2b1"
0.852010285768983,0.667141887548849,0.148,0.185,1,"Lgals9"
0.340885223446342,0.666506615828698,0.037,0.111,1,"Zfp612"
0.121964326855931,0.66628043130391,0.185,0.481,1,"Plgrkt"
0.915763574350489,0.66602765786282,0.556,0.778,1,"Pag1"
0.730842031539995,0.665591086909181,0.074,0.111,1,"Hacd4"
0.272261056464755,0.665535090933734,0.111,0.259,1,"Tnrc6a"
0.0743475668365121,0.66537384586917,0.185,0.519,1,"Arrb2"
0.475616419402503,0.665138540946555,0.074,0.148,1,"Kxd1"
0.299590227897646,0.664860164838123,0.074,0.185,1,"Ints9"
0.949439446372759,0.66451683821577,0.111,0.111,1,"Atp8b4"
0.183625078719695,0.664331371898564,0.074,0.222,1,"Leprot"
0.408708798671053,0.663378045042537,0.111,0.222,1,"Ucp2"
0.0683944252840329,0.663303119297586,0.111,0.37,1,"Avl9"
0.191137496379775,0.663005015415757,0.037,0.148,1,"Rnf187"
0.595715445083259,0.662820478318764,0.185,0.296,1,"Rngtt"
0.105883998760087,0.661991318698207,0.037,0.185,1,"Wdr35"
0.183625078719695,0.661647492203556,0.074,0.222,1,"Sfswap"
0.340885223446342,0.661420080222345,0.037,0.111,1,"Fbxw8"
0.109812862304002,0.661366197429302,0.074,0.259,1,"Dnajc19"
0.412933652638008,0.661102976459671,0.259,0.481,1,"Erp29"
0.535850775647114,0.660473885928256,0.556,0.741,1,"Dip2b"
0.109812862304002,0.658959196281779,0.074,0.259,1,"Gm26510"
0.940000950762373,0.657977852140611,0.37,0.556,1,"Hexa"
0.105883998760087,0.657781115597063,0.037,0.185,1,"Ddx10"
0.711485413910868,0.657533645682758,0.37,0.63,1,"Tmem164"
0.183625078719695,0.656485702125529,0.074,0.222,1,"Gripap1"
0.105883998760087,0.656415799824266,0.037,0.185,1,"Smyd2"
0.408708798671053,0.656255364858601,0.111,0.222,1,"Iqgap2"
0.191137496379775,0.655960298391409,0.037,0.148,1,"Gm48512"
0.340885223446342,0.655904139073922,0.037,0.111,1,"Aldh9a1"
0.153938275582387,0.65549836010422,0.148,0.37,1,"Lacc1"
0.379146947602675,0.652413931792145,0.111,0.222,1,"Anapc10"
0.111216623310584,0.652224957451295,0.111,0.333,1,"Eaf2"
0.975324073704199,0.65206209785484,0.296,0.37,1,"Vsir"
0.129409732366438,0.652043114810766,0.296,0.704,1,"Sat1"
0.183625078719695,0.652039035897882,0.074,0.222,1,"Tbcb"
0.0683944252840329,0.651913894719911,0.111,0.37,1,"Kdm4c"
0.340885223446342,0.651902906963165,0.037,0.111,1,"Dxo"
0.408708798671053,0.651502453881777,0.111,0.222,1,"Stard3nl"
0.91675296056269,0.651464810055813,0.37,0.519,1,"Vps54"
0.523507342072014,0.651269820533741,0.37,0.704,1,"Sh3glb1"
0.456225758855172,0.65104116781533,0.074,0.148,1,"Gramd1a"
0.726741720584496,0.650499532402999,0.296,0.444,1,"Ddx17"
0.299590227897646,0.650433035136831,0.074,0.185,1,"Kbtbd2"
0.272261056464755,0.650089694875095,0.111,0.259,1,"Eif4a1"
0.785862310292356,0.649035517747307,0.407,0.704,1,"Dnmt3a"
0.340885223446342,0.648967629645494,0.037,0.111,1,"Oscp1"
0.18302364774011,0.648643108497449,0.296,0.704,1,"Bin1"
0.475616419402503,0.648531662902702,0.074,0.148,1,"Spin1"
0.111216623310584,0.648197206100871,0.111,0.333,1,"Dars"
0.183625078719695,0.648156146110626,0.074,0.222,1,"Fnta"
0.191137496379775,0.647036389192617,0.037,0.148,1,"Acad8"
0.0527424517502563,0.646951861043178,0.185,0.556,1,"Timp2"
0.340885223446342,0.646113719910924,0.037,0.111,1,"AI837181"
0.340885223446342,0.643189595998783,0.037,0.111,1,"Sft2d3"
0.105883998760087,0.642811498739196,0.037,0.185,1,"Tmem86a"
0.299590227897646,0.642772465007591,0.074,0.185,1,"2900076A07Rik"
0.340885223446342,0.642577507919891,0.037,0.111,1,"Fxyd6"
0.0177133168369388,0.642333695946651,0.185,0.63,1,"Heatr5a"
0.176324771820967,0.640589444372085,0.111,0.296,1,"Khsrp"
0.357422739958012,0.64055601103519,0.185,0.37,1,"Ifngr2"
0.176324771820967,0.639799045569505,0.111,0.296,1,"Eif2s2"
0.0683944252840329,0.639661958701164,0.111,0.37,1,"Dnaja1"
0.475616419402503,0.639607075700275,0.074,0.148,1,"Set"
0.442224466246771,0.639284536117261,0.296,0.556,1,"Osbpl8"
0.340885223446342,0.638821524804185,0.037,0.111,1,"Pex1"
0.247164396902155,0.638611445626427,0.185,0.407,1,"Ap2b1"
0.191137496379775,0.638465937192598,0.037,0.148,1,"Aldh7a1"
0.184191481188637,0.637694189445182,0.222,0.519,1,"Usp8"
0.340885223446342,0.637438658678571,0.037,0.111,1,"Exosc1"
0.191137496379775,0.637321666905568,0.037,0.148,1,"Ndufv3"
0.114660561141854,0.636656751819282,0.148,0.407,1,"Ctif"
0.628077007450734,0.634891291782968,0.185,0.296,1,"Tgfb1"
0.0641608257449917,0.634021721775108,0.074,0.296,1,"Tpp1"
0.105883998760087,0.633901233280748,0.037,0.185,1,"Sesn3"
0.247164396902155,0.633886565811301,0.185,0.407,1,"Ccz1"
0.191137496379775,0.632285458861932,0.037,0.148,1,"Runx2"
0.14917228449878,0.631692871376844,0.296,0.704,1,"App"
0.174323239427627,0.631300174069351,0.148,0.37,1,"Napg"
0.111216623310584,0.630075030701516,0.111,0.333,1,"Arl3"
0.256026264926508,0.629751698583247,0.185,0.407,1,"Myo9b"
0.0735385929320288,0.628631460379702,0.148,0.444,1,"A930015D03Rik"
0.475616419402503,0.628592978094202,0.074,0.148,1,"Stx6"
0.178879389304669,0.62858760458555,0.185,0.444,1,"Tecr"
0.575572521729029,0.628288069166442,0.111,0.185,1,"1810011H11Rik"
0.372680451529954,0.628252254418667,0.148,0.296,1,"Pbx3"
0.386715221454886,0.628213391865675,0.333,0.593,1,"Ctsz"
0.191137496379775,0.628071390650485,0.037,0.148,1,"Med4"
0.183625078719695,0.627978512727929,0.074,0.222,1,"Ppp4r3b"
0.340885223446342,0.627642221613107,0.037,0.111,1,"Esyt1"
0.183625078719695,0.626558051723381,0.074,0.222,1,"Mri1"
0.594815787301153,0.6263630394989,0.111,0.185,1,"Kantr"
0.0366448694689878,0.626343506797996,0.074,0.333,1,"Chfr"
0.191137496379775,0.623138694849125,0.037,0.148,1,"Tk2"
0.951490021168366,0.623026406209337,0.296,0.407,1,"Pik3ap1"
0.0683944252840329,0.622656959207172,0.111,0.37,1,"Ttc17"
0.0641608257449917,0.622302700554456,0.074,0.296,1,"Tsga10"
0.176324771820967,0.620603380590442,0.111,0.296,1,"Zcchc6"
0.340885223446342,0.620230540375578,0.037,0.111,1,"Epm2aip1"
0.114660561141854,0.618276621299393,0.148,0.407,1,"Gab3"
0.223724820291166,0.617948597973357,0.222,0.481,1,"Dgkd"
0.340885223446342,0.617944831745696,0.037,0.111,1,"Psmb4"
0.104930020236627,0.617051653551204,0.148,0.407,1,"Hnrnph3"
0.817677867753618,0.616387873853692,0.333,0.519,1,"Ndfip1"
0.183625078719695,0.612633574940546,0.074,0.222,1,"Slc29a1"
0.335005399190338,0.612279894122679,0.185,0.37,1,"Itga9"
0.191137496379775,0.612222833805386,0.037,0.148,1,"Mybbp1a"
0.0641608257449917,0.611751717116302,0.074,0.296,1,"Stim2"
0.401631350445522,0.611308162576091,0.259,0.481,1,"Rassf3"
0.475616419402503,0.611186945894922,0.074,0.148,1,"Yy1"
0.272261056464755,0.611150586136068,0.111,0.259,1,"Dmtf1"
0.575572521729029,0.6109717881145,0.111,0.185,1,"Rpl29"
0.372680451529954,0.610643299852434,0.148,0.296,1,"Coro1c"
0.258329231070674,0.610318991138584,0.148,0.333,1,"Pcmt1"
0.191137496379775,0.61002531720957,0.037,0.148,1,"Tox2"
0.272261056464755,0.609008495079329,0.111,0.259,1,"Mpp7"
0.183625078719695,0.607467767420337,0.074,0.222,1,"Dnajc8"
0.272261056464755,0.606955204081777,0.111,0.259,1,"Zfp266"
0.372680451529954,0.606808032891796,0.148,0.296,1,"Prcp"
0.191137496379775,0.606376464942272,0.037,0.148,1,"Grk6"
0.527529061358925,0.605628501681458,0.296,0.519,1,"Tab2"
0.191137496379775,0.604840823402915,0.037,0.148,1,"Tmed4"
0.299590227897646,0.604373977483554,0.074,0.185,1,"Caap1"
0.0743475668365121,0.604139215802979,0.185,0.519,1,"Capza2"
0.183625078719695,0.603753127485696,0.074,0.222,1,"Zbtb1"
0.299590227897646,0.603580252972909,0.074,0.185,1,"Mpc2"
0.340885223446342,0.602973269380016,0.037,0.111,1,"Ang"
0.340885223446342,0.602815127867703,0.037,0.111,1,"Nsun3"
0.327332362983313,0.602541280677263,0.222,0.444,1,"Sort1"
0.109812862304002,0.602202076272912,0.074,0.259,1,"Nbr1"
0.730842031539995,0.601613014026591,0.074,0.111,1,"Cd72"
0.949439446372759,0.599952087575625,0.111,0.111,1,"Irf1"
0.0578543319811337,0.599911809856332,0.037,0.222,1,"Rnf126"
0.456225758855172,0.599565858024329,0.074,0.148,1,"9930104L06Rik"
0.191137496379775,0.599503231500794,0.037,0.148,1,"Ctnnbip1"
0.174333894835425,0.599371699664449,0.333,0.778,1,"Crlf3"
0.247730575708406,0.599089275697391,0.222,0.481,1,"Cd86"
0.0641608257449917,0.597438638521989,0.074,0.296,1,"Edc3"
0.756922655355947,0.597034183217484,0.296,0.444,1,"Sipa1"
0.366678023963334,0.5967605725804,0.296,0.593,1,"Fam193a"
0.174337069577923,0.595900699126619,0.148,0.37,1,"Setd3"
0.49700825126557,0.595564093309289,0.37,0.741,1,"Birc6"
0.198045206690629,0.594892332094449,0.259,0.593,1,"Zfp950"
0.357422739958012,0.594331873586516,0.185,0.37,1,"Cdh23"
0.191137496379775,0.593292732986841,0.037,0.148,1,"Pepd"
0.105883998760087,0.592952154234863,0.037,0.185,1,"Gng3"
0.475616419402503,0.59150278300158,0.074,0.148,1,"Blvrb"
0.639777469887251,0.590211237381089,0.37,0.667,1,"Tra2a"
0.0578543319811337,0.590075703892483,0.037,0.222,1,"Dagla"
0.183625078719695,0.589297157103283,0.074,0.222,1,"Pex2"
0.0578543319811337,0.588790275319095,0.037,0.222,1,"Kdm6b"
0.191137496379775,0.588635385029015,0.037,0.148,1,"Spink10"
0.928253088565632,0.588113343682548,0.481,0.667,1,"Fli1"
0.775414441619023,0.587782446977965,0.444,0.778,1,"Sbf2"
0.291992197632263,0.587556901729018,0.296,0.63,1,"Taok1"
0.0240146618917659,0.587428428832863,0.111,0.444,1,"Rsbn1"
0.183625078719695,0.587304509094919,0.074,0.222,1,"Zdhhc21"
0.0366448694689878,0.587155284633932,0.074,0.333,1,"Max"
0.114660561141854,0.5869915622881,0.148,0.407,1,"Syt11"
0.280813699614255,0.586684231435632,0.704,0.852,1,"Inpp5d"
0.204812388416686,0.586424734852121,0.259,0.593,1,"Gls"
0.109812862304002,0.586068068572888,0.074,0.259,1,"Cnrip1"
0.183625078719695,0.585958382886641,0.074,0.222,1,"Nipsnap2"
0.299590227897646,0.585623429508937,0.074,0.185,1,"Nelfb"
0.930778929405502,0.585392035860024,0.63,0.963,1,"Ophn1"
0.475616419402503,0.585228291726455,0.074,0.148,1,"Gm40645"
0.475616419402503,0.584690083178177,0.074,0.148,1,"Gsdmd"
0.0416119093993362,0.584287658655132,0.148,0.481,1,"Hps4"
0.340885223446342,0.584084204152659,0.037,0.111,1,"Ctns"
0.526067732924378,0.579655877678887,0.333,0.63,1,"Basp1"
0.705128845974962,0.579570770519731,0.074,0.111,1,"Zfp1"
0.340885223446342,0.578757280188822,0.037,0.111,1,"BC030499"
0.408708798671053,0.578081389870979,0.111,0.222,1,"Edem2"
0.191137496379775,0.577366477539845,0.037,0.148,1,"Rangap1"
0.160525941130063,0.577231087900475,0.148,0.37,1,"Rps3a1"
0.272261056464755,0.576987657417439,0.111,0.259,1,"Dmac2"
0.191137496379775,0.576772132833438,0.037,0.148,1,"Deaf1"
0.340885223446342,0.575937043896933,0.037,0.111,1,"Alkbh7"
0.077574857152737,0.575751942208546,0.852,1,1,"Ctss"
0.985773483205383,0.575748449700297,0.519,0.704,1,"Dock8"
0.256136205240652,0.575249049355108,0.222,0.481,1,"Cstf3"
0.109812862304002,0.574796608409678,0.074,0.259,1,"Reps1"
0.775438530207401,0.574544839832789,0.185,0.259,1,"Soat1"
0.041031464518295,0.574517589092878,0.111,0.407,1,"Luzp1"
0.191137496379775,0.574394046558332,0.037,0.148,1,"2210016L21Rik"
0.191137496379775,0.573275814333324,0.037,0.148,1,"Igbp1"
0.0641608257449917,0.573249459749538,0.074,0.296,1,"Ppp2ca"
0.0818959469706708,0.570527604136379,0.222,0.593,1,"Babam2"
0.172184939827231,0.570251365546735,0.185,0.444,1,"Chd6"
0.772156634335205,0.570025644098658,0.296,0.444,1,"Spi1"
0.475616419402503,0.569767969212694,0.074,0.148,1,"Trmt2a"
0.0240189746575931,0.569224223051388,0.111,0.444,1,"Rpl24"
0.248739160643071,0.569159507784583,0.148,0.333,1,"Acvr2a"
0.0366448694689878,0.568735688086481,0.074,0.333,1,"Nrxn2"
0.730842031539995,0.56867729419147,0.074,0.111,1,"Rer1"
0.340885223446342,0.568577457310237,0.037,0.111,1,"Rnf123"
0.117067476845877,0.568238335631846,0.185,0.481,1,"Mark3"
0.340885223446342,0.56783530406467,0.037,0.111,1,"Hccs"
0.258329231070674,0.567174060510249,0.148,0.333,1,"Taf6l"
0.556628473140894,0.566239998550833,0.111,0.185,1,"Mtus1"
0.0683944252840329,0.565717047116809,0.111,0.37,1,"Zfp692"
0.475616419402503,0.565363271428552,0.074,0.148,1,"Gpn1"
0.176324771820967,0.564695942941012,0.111,0.296,1,"Mnat1"
0.191137496379775,0.56465558857055,0.037,0.148,1,"Kif3a"
0.109812862304002,0.564116371200003,0.074,0.259,1,"Cul4a"
0.109710047521599,0.563853487672392,0.148,0.407,1,"Tbcd"
0.191137496379775,0.563543120571242,0.037,0.148,1,"Sike1"
0.340885223446342,0.563245451798889,0.037,0.111,1,"Anks6"
0.176324771820967,0.56234886184777,0.111,0.296,1,"Vps41"
0.340885223446342,0.562311490764355,0.037,0.111,1,"Ezh2"
0.475588167508348,0.561922271910729,0.074,0.148,1,"Thap4"
0.191137496379775,0.561352798266683,0.037,0.148,1,"Syngr3"
0.393759919054566,0.560543059225332,0.111,0.222,1,"Acp2"
0.109812862304002,0.559401143727096,0.074,0.259,1,"Pfdn5"
0.114660561141854,0.559156968853895,0.148,0.407,1,"Morf4l1"
0.239400881539338,0.55872098951195,0.148,0.333,1,"Caly"
0.105883998760087,0.558649254242042,0.037,0.185,1,"Galc"
0.52269155054851,0.558398662015384,0.148,0.259,1,"Prpsap2"
0.340885223446342,0.55797113815006,0.037,0.111,1,"Minos1"
0.267852095505809,0.557835256240822,0.259,0.556,1,"Tpm3"
0.111216623310584,0.557442782489484,0.111,0.333,1,"Mpc1"
0.183625078719695,0.556125265004657,0.074,0.222,1,"Dars2"
0.664983774340775,0.555420208014269,0.259,0.407,1,"Rps29"
0.238519601895589,0.555163329512118,0.185,0.407,1,"Rcsd1"
0.183625078719695,0.553111255794933,0.074,0.222,1,"Slc25a4"
0.340885223446342,0.552497096861324,0.037,0.111,1,"Parvb"
0.105883998760087,0.551628518769467,0.037,0.185,1,"Tecpr2"
0.701521350720184,0.551412629814309,0.63,0.889,1,"Ssh2"
0.191137496379775,0.55068760334478,0.037,0.148,1,"Riok1"
0.0578543319811337,0.549370877992024,0.037,0.222,1,"Nup93"
0.247872579453134,0.549263336725997,0.37,0.815,1,"Fcho2"
0.183625078719695,0.548888608952651,0.074,0.222,1,"Ndufab1"
0.340885223446342,0.548396950075677,0.037,0.111,1,"Cers2"
0.183625078719695,0.548260812485288,0.074,0.222,1,"Sorl1"
0.340885223446342,0.548016452718619,0.037,0.111,1,"Pgrmc2"
0.650070865549477,0.547949567482128,0.259,0.407,1,"Sept7"
0.191137496379775,0.547902484430523,0.037,0.148,1,"Bin3"
0.47505933687508,0.547061675813445,0.63,0.889,1,"Lyn"
0.191137496379775,0.545799910137798,0.037,0.148,1,"Sept3"
0.183625078719695,0.54566482249228,0.074,0.222,1,"Tmem5"
0.0204598860178225,0.545279341007312,0.074,0.37,1,"Cfdp1"
0.0641608257449917,0.544871800142054,0.074,0.296,1,"Acadsb"
0.0207094489874416,0.544378843456147,0.185,0.63,1,"Ogt"
0.340885223446342,0.544246443821683,0.037,0.111,1,"Crip1"
0.109812862304002,0.543717605357114,0.074,0.259,1,"Coq3"
0.299590227897646,0.543516959402958,0.074,0.185,1,"Mob1b"
0.167324468015619,0.54236820727996,0.148,0.37,1,"Rpl38"
0.340885223446342,0.541233977763037,0.037,0.111,1,"Cebpd"
0.258329231070674,0.540315028054068,0.148,0.333,1,"Skil"
0.184191481188637,0.539837133620321,0.222,0.519,1,"Hnrnpul1"
0.477202531709597,0.53891833922654,0.296,0.556,1,"Ubac2"
0.67964327539415,0.538394042347821,0.37,0.667,1,"Nedd4l"
0.258329231070674,0.537788876825796,0.148,0.333,1,"Mgrn1"
0.412921787791877,0.53720032282102,0.259,0.481,1,"Prex1"
0.121964326855931,0.537006343982676,0.185,0.481,1,"Dock7"
0.475616419402503,0.536042178821764,0.074,0.148,1,"Ptpn18"
0.258329231070674,0.536037456553315,0.148,0.333,1,"Sec11c"
0.191137496379775,0.535651900896981,0.037,0.148,1,"Adrm1"
0.183625078719695,0.534919404820344,0.074,0.222,1,"Arl1"
0.111216623310584,0.534869025560334,0.111,0.333,1,"Tom1l2"
0.154059825851246,0.533745460999373,0.259,0.63,1,"Zfp292"
0.109812862304002,0.533364464766232,0.074,0.259,1,"Blmh"
0.19435769129138,0.53300840011555,0.222,0.481,1,"Tmem119"
0.299590227897646,0.532538728590719,0.074,0.185,1,"Dph6"
0.250583110970499,0.532339918759589,0.111,0.259,1,"Chd1"
0.238519601895589,0.532286825361194,0.185,0.407,1,"Sh3pxd2a"
0.336230039320148,0.532116403932317,0.333,0.667,1,"Bach2"
0.340885223446342,0.531925056533874,0.037,0.111,1,"Phf24"
0.183625078719695,0.531833201640049,0.074,0.222,1,"Kdsr"
0.0578543319811337,0.531747259438599,0.037,0.222,1,"Immp1l"
0.725919709124344,0.53155216216791,0.259,0.407,1,"Nrros"
0.105883998760087,0.530994010936279,0.037,0.185,1,"Cnih1"
0.73680351741835,0.530870130734072,0.556,0.741,1,"Itgb5"
0.340885223446342,0.529700854230617,0.037,0.111,1,"Gpatch1"
0.191137496379775,0.529011893527126,0.037,0.148,1,"Sulf2"
0.447951858362127,0.528611511256228,0.259,0.481,1,"Kcnk13"
0.109812862304002,0.528585033868477,0.074,0.259,1,"Nars2"
0.191137496379775,0.528239799971792,0.037,0.148,1,"Vps45"
0.105883998760087,0.528044621421362,0.037,0.185,1,"Tmem120b"
0.105883998760087,0.527634668211451,0.037,0.185,1,"Ndufs5"
0.375571790645482,0.527431029406281,0.259,0.519,1,"Ddx50"
0.176324771820967,0.526427139483813,0.111,0.296,1,"Orc3"
